,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
10,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,14774.85990524292,157.94992446899414,True,1000,0.00658,0.00658,0.006536831723607716,0.006577948906945225,0.7432176710542774,3.055901724041489e-05,15
11,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,14774.85990524292,183.67624282836914,True,1000,0.00658,0.00658,0.006561070504297615,0.006578609418190939,0.7652265724139129,1.3421242962451055e-05,15
12,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,19669.442892074585,195.7409381866455,True,1000,1.0,1.0,0.997817025263986,0.9999595953124761,0.7205648293857261,0.0015438606214372838,20
13,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,19669.442892074585,207.83400535583496,True,1000,1.0,1.0,0.9990653138543835,0.9999826840051957,0.720577533596777,0.0006610363206676161,20
14,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,19669.442892074585,217.2849178314209,True,1000,0.00658,0.00658,0.006536831723607716,0.006578557019185471,0.7319691616844325,3.0541629625084665e-05,20
15,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,19669.442892074585,231.38999938964844,True,1000,0.00658,0.00658,0.006561070504297615,0.0065788210857899865,0.7555306402193831,1.3411108199197509e-05,20
16,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,24501.2469291687,280.8237075805664,True,1000,1.0,1.0,0.9961460703734666,0.9999595953124761,0.7146379213787576,0.0027252895355398374,25
17,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,24501.2469291687,273.92101287841797,True,1000,1.0,1.0,0.9983510394363296,0.9999826840051957,0.7146504247287221,0.001166055484146477,25
18,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,24501.2469291687,342.0400619506836,True,1000,0.00658,0.00658,0.006535318585411982,0.006578557019185471,0.7310857516795585,3.1611002856738364e-05,25
19,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,24501.2469291687,265.5377388000488,True,1000,0.00658,0.00658,0.00656043681179475,0.0065788210857899865,0.753815895996024,1.3858357973955873e-05,25
20,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,29348.163843154907,327.90303230285645,True,1000,1.0,1.0,0.9961460703734666,0.9999786660768724,0.7110537445616726,0.002725181526297652,30
21,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,29348.163843154907,339.60914611816406,True,1000,1.0,1.0,0.9983510394363296,0.9999908569736838,0.7110602816217554,0.001166009119919374,30
22,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,29348.163843154907,325.164794921875,True,1000,0.00658,0.00658,0.006535318585411982,0.006578938604189194,0.7245169783579777,3.1603444200383774e-05,30
23,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,29348.163843154907,337.80789375305176,True,1000,0.00658,0.00658,0.00656043681179475,0.006579078038668439,0.7429026194785334,1.3848616274757119e-05,30
24,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,34302.73795127869,386.11888885498047,True,1000,1.0,1.0,0.9961460703734666,0.9999786660768724,0.7110537445616726,0.002725181526297652,35
25,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,34302.73795127869,431.884765625,True,1000,1.0,1.0,0.9983510394363296,0.9999908569736838,0.7110602816217554,0.001166009119919374,35
26,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,34302.73795127869,368.7920570373535,True,1000,0.00658,0.00658,0.006535318585411982,0.006578938604189194,0.7245169783579777,3.1603444200383774e-05,35
27,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,34302.73795127869,370.5401420593262,True,1000,0.00658,0.00658,0.00656043681179475,0.006579078038668439,0.7429026194785334,1.3848616274757119e-05,35
28,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,39248.27814102173,419.92807388305664,True,1000,1.0,1.0,0.9975008958798056,0.9999786660768724,0.7132210486118095,0.0017671978581710317,40
29,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,39248.27814102173,442.13318824768066,True,1000,1.0,1.0,0.998930101286324,0.9999908569736838,0.7132276248881695,0.0007565602594822906,40
30,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,39248.27814102173,447.73387908935547,True,1000,0.00658,0.00658,0.006536831723607716,0.006578938604189194,0.7251500425686654,3.053380624609221e-05,40
31,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,39248.27814102173,418.4730052947998,True,1000,0.00658,0.00658,0.006561070504297615,0.006579078038668439,0.7441907984749263,1.3401041381987598e-05,40
32,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,44151.00407600403,466.2020206451416,True,1000,1.0,1.0,0.997817025263986,0.9999786660768724,0.7141195436603436,0.0015436699508560026,45
33,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,44151.00407600403,479.18200492858887,True,1000,1.0,1.0,0.9990653138543835,0.9999908569736838,0.7141261361431783,0.0006609545316198822,45
34,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,44151.00407600403,517.1468257904053,True,1000,0.00658,0.00658,0.006554147887602927,0.006578938604189194,0.7380022387841256,1.8295604341727886e-05,45
35,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,44151.00407600403,432.15489387512207,True,1000,0.00658,0.00658,0.006568392545053853,0.006579078038668439,0.7705362402685176,8.233560075196118e-06,45
36,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,49100.738286972046,548.4480857849121,True,1000,1.0,1.0,0.997817025263986,0.9999786660768724,0.7141195436603436,0.0015436699508560026,50
37,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,49100.738286972046,549.4158267974854,True,1000,1.0,1.0,0.9990653138543835,0.9999908569736838,0.7141261361431783,0.0006609545316198822,50
38,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,49100.738286972046,568.7401294708252,True,1000,0.00658,0.00658,0.006554147887602927,0.006578938604189194,0.7380022387841256,1.8295604341727886e-05,50
39,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,49100.738286972046,525.7730484008789,True,1000,0.00658,0.00658,0.006568392545053853,0.006579078038668439,0.7705362402685176,8.233560075196118e-06,50
40,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,54013.78130912781,593.477725982666,True,1000,1.0,1.0,0.9975008958798056,0.9999786660768724,0.7132210486118095,0.0017671978581710317,55
41,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,54013.78130912781,579.9820423126221,True,1000,1.0,1.0,0.998930101286324,0.9999908569736838,0.7132276248881695,0.0007565602594822906,55
42,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,54013.78130912781,593.4600830078125,True,1000,0.00658,0.00658,0.0065505786131997935,0.006578938604189194,0.7340480283612896,2.0817595470113215e-05,55
43,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,54013.78130912781,596.9479084014893,True,1000,0.00658,0.00658,0.006566882432516268,0.006579078038668439,0.7624387576428452,9.29840280336236e-06,55
44,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,59050.16112327576,659.0871810913086,True,1000,1.0,1.0,0.9980376314794808,0.9999786660768724,0.714920840603711,0.0013876860860080804,60
45,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,59050.16112327576,629.5490264892578,True,1000,1.0,1.0,0.9991596916317873,0.9999908569736838,0.7149274475146635,0.0005942229163447415,60
46,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,59050.16112327576,648.3299732208252,True,1000,0.00658,0.00658,0.006556672588329815,0.006578938604189194,0.7415801985895866,1.6512036462797066e-05,60
47,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,59050.16112327576,669.3539619445801,True,1000,0.00658,0.00658,0.0065694798018638475,0.006579078038668439,0.7779986489598842,7.467415266368921e-06,60
48,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,64073.93002510071,751.1138916015625,True,1000,1.0,1.0,0.9980376314794808,0.9999786660768724,0.714920840603711,0.0013876860860080804,65
49,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,64073.93002510071,690.4807090759277,True,1000,1.0,1.0,0.9991596916317873,0.9999908569736838,0.7149274475146635,0.0005942229163447415,65
50,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,64073.93002510071,687.2878074645996,True,1000,0.00658,0.00658,0.006556672588329815,0.006578938604189194,0.7415801985895866,1.6512036462797066e-05,65
51,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,64073.93002510071,720.1800346374512,True,1000,0.00658,0.00658,0.0065694798018638475,0.006579078038668439,0.7779986489598842,7.467415266368921e-06,65
52,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,68980.3421497345,778.0349254608154,True,1000,1.0,1.0,0.997817025263986,0.9999786660768724,0.7141195436603436,0.0015436699508560026,70
53,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,68980.3421497345,759.8588466644287,True,1000,1.0,1.0,0.9990653138543835,0.9999908569736838,0.7141261361431783,0.0006609545316198822,70
54,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,68980.3421497345,774.6491432189941,True,1000,0.00658,0.00658,0.006554147887602927,0.006578938604189194,0.7380022387841256,1.8295604341727886e-05,70
55,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,68980.3421497345,747.6480007171631,True,1000,0.00658,0.00658,0.006568392545053853,0.006579078038668439,0.7705362402685176,8.233560075196118e-06,70
56,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,74636.59024238586,804.1999340057373,True,1000,1.0,1.0,0.997817025263986,0.9999786660768724,0.7141195436603436,0.0015436699508560026,75
57,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,74636.59024238586,755.4349899291992,True,1000,1.0,1.0,0.9990653138543835,0.9999908569736838,0.7141261361431783,0.0006609545316198822,75
58,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,74636.59024238586,766.1120891571045,True,1000,0.00658,0.00658,0.006554147887602927,0.006578938604189194,0.7380022387841256,1.8295604341727886e-05,75
59,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,74636.59024238586,802.7000427246094,True,1000,0.00658,0.00658,0.006568392545053853,0.006579078038668439,0.7705362402685176,8.233560075196118e-06,75
60,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,79375.9253025055,804.7144412994385,True,1000,1.0,1.0,0.997817025263986,0.9999786660768724,0.7141195436603436,0.0015436699508560026,80
61,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,79375.9253025055,795.0751781463623,True,1000,1.0,1.0,0.9990653138543835,0.9999908569736838,0.7141261361431783,0.0006609545316198822,80
62,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,79375.9253025055,830.0082683563232,True,1000,0.00658,0.00658,0.006554147887602927,0.006578938604189194,0.7380022387841256,1.8295604341727886e-05,80
63,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,79375.9253025055,873.8460540771484,True,1000,0.00658,0.00658,0.006568392545053853,0.006579078038668439,0.7705362402685176,8.233560075196118e-06,80
64,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,84191.47729873657,871.0041046142578,True,1000,1.0,1.0,0.997817025263986,0.9999786660768724,0.7141195436603436,0.0015436699508560026,85
65,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,84191.47729873657,827.1160125732422,True,1000,1.0,1.0,0.9990653138543835,0.9999908569736838,0.7141261361431783,0.0006609545316198822,85
66,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,84191.47729873657,867.5041198730469,True,1000,0.00658,0.00658,0.006554147887602927,0.006578938604189194,0.7380022387841256,1.8295604341727886e-05,85
67,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,84191.47729873657,851.9940376281738,True,1000,0.00658,0.00658,0.006568392545053853,0.006579078038668439,0.7705362402685176,8.233560075196118e-06,85
68,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,88949.54991340637,893.6021327972412,True,1000,1.0,1.0,0.9974575586527653,0.9999786660768724,0.7131155105141652,0.0017978408078031507,90
69,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,88949.54991340637,925.6219863891602,True,1000,1.0,1.0,0.998911568254274,0.9999908569736838,0.7131220848849309,0.0007696646217783584,90
70,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,88949.54991340637,852.1289825439453,True,1000,0.00658,0.00658,0.006550090147625624,0.006578938604189194,0.7335841994475021,2.1162771913482283e-05,90
71,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,88949.54991340637,879.2910575866699,True,1000,0.00658,0.00658,0.0065666761803926665,0.006579078038668439,0.7614900533187089,9.443891719668738e-06,90
72,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,93864.03489112854,1006.248950958252,True,1000,1.0,1.0,0.9974918197410516,0.9999786660768724,0.7131986399389164,0.0017736154244444348,95
73,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,93864.03489112854,926.5930652618408,True,1000,1.0,1.0,0.9989262198465293,0.9999908569736838,0.7132052158107003,0.0007593047520323405,95
74,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,93864.03489112854,941.5740966796875,True,1000,0.00658,0.00658,0.0065504738288513905,0.006578938604189194,0.7339471662270745,2.0891641196471014e-05,95
75,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,93864.03489112854,1028.7649631500244,True,1000,0.00658,0.00658,0.006566836747565732,0.006579078038668439,0.7622257850879743,9.330627721251037e-06,95
76,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,98679.9738407135,996.6609477996826,True,1000,1.0,1.0,0.997817025263986,0.9999786660768724,0.7141195436603436,0.0015436699508560026,100
77,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,98679.9738407135,993.7219619750977,True,1000,1.0,1.0,0.9990653138543835,0.9999908569736838,0.7141261361431783,0.0006609545316198822,100
78,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,98679.9738407135,990.2920722961426,True,1000,0.00658,0.00658,0.006554147887602927,0.006578938604189194,0.7380022387841256,1.8295604341727886e-05,100
79,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,98679.9738407135,1027.8291702270508,True,1000,0.00658,0.00658,0.006568392545053853,0.006579078038668439,0.7705362402685176,8.233560075196118e-06,100
