,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
31,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,10470.243215560913,481.5249443054199,False,1000,0.00658,0.00658,0.006578080559159568,0.006582511839985264,0.504448184261583,2.235351566475558e-06,40
32,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,11796.792268753052,486.9871139526367,False,1000,1.0,1.0,0.9999709626357353,0.999999996894813,0.7071824096424884,2.0532517296782303e-05,45
33,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,11796.792268753052,480.1170825958252,False,1000,1.0,1.0,0.9999841925178836,0.9999999978078062,0.7072048636998346,1.1177577905463775e-05,45
34,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,11796.792268753052,474.1852283477783,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,45
35,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,11796.792268753052,446.17509841918945,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,45
36,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,13252.644300460815,511.55686378479004,False,1000,1.0,1.0,0.9999709626357353,0.999999996894813,0.7071824096424884,2.0532517296782303e-05,50
37,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,13252.644300460815,548.4519004821777,False,1000,1.0,1.0,0.9999841925178836,0.9999999978078062,0.7072048636998346,1.1177577905463775e-05,50
38,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,13252.644300460815,565.709114074707,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,50
39,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,13252.644300460815,540.0640964508057,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,50
40,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,14664.918422698975,642.3943042755127,False,1000,1.0,1.0,0.9999709626357353,0.999999996894813,0.7071824096424884,2.0532517296782303e-05,55
41,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,14664.918422698975,644.2849636077881,False,1000,1.0,1.0,0.9999841925178836,0.9999999978078062,0.7072048636998346,1.1177577905463775e-05,55
42,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,14664.918422698975,579.383134841919,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,55
43,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,14664.918422698975,597.6099967956543,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,55
44,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,15994.70043182373,656.559944152832,False,1000,1.0,1.0,0.9999709626357353,0.9999999979669211,0.7071562951464428,2.0532517229708495e-05,60
45,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,15994.70043182373,681.427001953125,False,1000,1.0,1.0,0.9999841925178836,0.9999999978078062,0.7072048636998346,1.1177577905463775e-05,60
46,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,15994.70043182373,719.9811935424805,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,60
47,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,15994.70043182373,628.1211376190186,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,60
48,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,17446.620225906372,752.2897720336914,False,1000,1.0,1.0,0.9999632491362622,0.9999999979669211,0.707145901986721,2.5986785003210013e-05,65
49,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,17446.620225906372,946.6230869293213,False,1000,1.0,1.0,0.9999841925178836,0.9999999978078062,0.7072048636998346,1.1177577905463775e-05,65
50,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,17446.620225906372,701.8468379974365,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,65
51,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,17446.620225906372,667.7320003509521,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,65
52,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,18701.017141342163,757.3928833007812,False,1000,1.0,1.0,0.9999632491362622,0.9999999979669211,0.707145901986721,2.5986785003210013e-05,70
53,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,18701.017141342163,722.7878570556641,False,1000,1.0,1.0,0.9999841925178836,0.9999999978078062,0.7072048636998346,1.1177577905463775e-05,70
54,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,18701.017141342163,686.2237453460693,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,70
55,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,18701.017141342163,635.1070404052734,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,70
56,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,19852.617263793945,818.5570240020752,False,1000,1.0,1.0,0.9999632491362622,0.9999999979669211,0.707145901986721,2.5986785003210013e-05,75
57,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,19852.617263793945,739.8409843444824,False,1000,1.0,1.0,0.9999841925178836,0.9999999978078062,0.7072048636998346,1.1177577905463775e-05,75
58,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,19852.617263793945,676.0208606719971,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,75
59,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,19852.617263793945,655.9708118438721,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,75
60,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,20909.022331237793,673.1457710266113,False,1000,1.0,1.0,0.9999380751978283,0.9999999984393572,0.7071246025248977,4.378744755315667e-05,80
61,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,20909.022331237793,714.0932083129883,False,1000,1.0,1.0,0.9999759989893752,0.9999999994829744,0.7071220140514692,1.697127737208548e-05,80
62,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,20909.022331237793,748.0161190032959,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,80
63,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,20909.022331237793,713.5047912597656,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,80
64,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,21940.49644470215,705.7678699493408,False,1000,1.0,1.0,0.9999380751978283,0.9999999984393572,0.7071246025248977,4.378744755315667e-05,85
65,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,21940.49644470215,652.3342132568359,False,1000,1.0,1.0,0.9999759989893752,0.9999999994829744,0.7071220140514692,1.697127737208548e-05,85
66,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,21940.49644470215,641.92795753479,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,85
67,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,21940.49644470215,630.378246307373,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,85
68,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,22872.363090515137,744.4338798522949,False,1000,1.0,1.0,0.9999380751978283,0.9999999984393572,0.7071246025248977,4.378744755315667e-05,90
69,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,22872.363090515137,682.642936706543,False,1000,1.0,1.0,0.9999759989893752,0.9999999994829744,0.7071220140514692,1.697127737208548e-05,90
70,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,22872.363090515137,673.0301380157471,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,90
71,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,22872.363090515137,667.1643257141113,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,90
72,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,23822.49402999878,708.1758975982666,False,1000,1.0,1.0,0.9999380751978283,0.9999999984393572,0.7071246025248977,4.378744755315667e-05,95
73,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,23822.49402999878,795.5849170684814,False,1000,1.0,1.0,0.9999759989893752,0.9999999994829744,0.7071220140514692,1.697127737208548e-05,95
74,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,23822.49402999878,724.7602939605713,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,95
75,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,23822.49402999878,731.050968170166,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,95
76,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-09,100,,1,24831.318140029907,760.6079578399658,False,1000,1.0,1.0,0.9999380751978283,0.9999999984393572,0.7071246025248977,4.378744755315667e-05,100
77,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-09,100,,1,24831.318140029907,764.6448612213135,False,1000,1.0,1.0,0.9999759989893752,0.9999999994829744,0.7071220140514692,1.697127737208548e-05,100
78,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-09,100,,1,24831.318140029907,755.7330131530762,False,1000,0.00658,0.00658,0.006577574669947735,0.00658245724280987,0.5000106798848867,2.441338576383513e-06,100
79,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-09,100,,1,24831.318140029907,825.1030445098877,False,1000,0.00658,0.00658,0.0065775743696470474,0.006582511839985264,0.5000762095678429,2.4691114515888564e-06,100
