,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
10,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,2603.315830230713,117.74802207946777,True,1000,0.00658,0.00658,0.9734781673958044,0.9998777161375931,37.12892342821431,1.386193499839587,15
11,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,2603.315830230713,114.71676826477051,True,1000,0.00658,0.00658,0.9874773179665716,0.9999606375358068,79.07822154381562,1.3960532366013336,15
12,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,3471.2300300598145,155.43603897094727,True,1000,1.0,1.0,0.00036358737053442217,0.0007050182253337467,2927.285855196563,1.4134579647286076,20
13,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,3471.2300300598145,154.79207038879395,True,1000,1.0,1.0,0.0003557028468916421,0.0006652630150227549,3228.7407488106437,1.4134916474374957,20
14,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,3471.2300300598145,155.318021774292,True,1000,0.00658,0.00658,0.9578703759405301,0.9998983415029551,23.14010212342009,1.3753671171448212,20
15,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,3471.2300300598145,154.48522567749023,True,1000,0.00658,0.00658,0.9794295627075338,0.9999606375358068,47.8868594298934,1.3904105015035257,20
16,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,4344.620227813721,193.27378273010254,True,1000,1.0,1.0,0.00036358737053442217,0.0007050182253337467,2927.285855196563,1.4134579647286076,25
17,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,4344.620227813721,198.02117347717285,True,1000,1.0,1.0,0.0003557028468916421,0.0006652630150227549,3228.7407488106437,1.4134916474374957,25
18,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,4344.620227813721,194.18907165527344,True,1000,0.00658,0.00658,0.9578703759405301,0.9998983415029551,23.14010212342009,1.3753671171448212,25
19,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,4344.620227813721,192.7649974822998,True,1000,0.00658,0.00658,0.9794295627075338,0.9999606375358068,47.8868594298934,1.3904105015035257,25
20,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,5226.670265197754,232.20205307006836,True,1000,1.0,1.0,0.0002951824585871553,0.0007050182253337467,2438.781584629782,1.413506343394164,30
21,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,5226.670265197754,231.4910888671875,True,1000,1.0,1.0,0.00028679466927746477,0.0006652630150227549,2640.971167886903,1.413540381261696,30
22,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,5226.670265197754,230.70478439331055,True,1000,0.00658,0.00658,0.9674510247546927,0.9998983415029551,30.117416797818493,1.382011017965962,30
23,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,5226.670265197754,254.24504280090332,True,1000,0.00658,0.00658,0.9812612805107579,0.9999606375358068,52.626161116259254,1.391692742529448,30
24,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,6121.129989624023,271.0309028625488,True,1000,1.0,1.0,0.0002951824585871553,0.0007050182253337467,2438.781584629782,1.413506343394164,35
25,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,6121.129989624023,270.9529399871826,True,1000,1.0,1.0,0.00028679466927746477,0.0007898588830186878,1986.747770115119,1.4134522981068889,35
26,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,6121.129989624023,272.52793312072754,True,1000,0.00658,0.00658,0.9674510247546927,0.9998983415029551,30.117416797818493,1.382011017965962,35
27,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,6121.129989624023,277.10604667663574,True,1000,0.00658,0.00658,0.9794295627075338,0.9999606375358068,47.8868594298934,1.3904105015035257,35
28,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,7023.162841796875,311.4778995513916,True,1000,1.0,1.0,0.0002951824585871553,0.0007050182253337467,2438.781584629782,1.413506343394164,40
29,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,7023.162841796875,310.3301525115967,True,1000,1.0,1.0,0.00028679466927746477,0.0007898588830186878,1986.747770115119,1.4134522981068889,40
30,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,7023.162841796875,309.13400650024414,True,1000,0.00658,0.00658,0.9674510247546927,0.9998983415029551,30.117416797818493,1.382011017965962,40
31,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,7023.162841796875,307.9490661621094,True,1000,0.00658,0.00658,0.9812612805107579,0.9999606375358068,52.626161116259254,1.391692742529448,40
32,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,7922.294855117798,347.7039337158203,True,1000,1.0,1.0,0.0002951824585871553,0.0007050182253337467,2438.781584629782,1.413506343394164,45
33,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,7922.294855117798,371.68002128601074,True,1000,1.0,1.0,0.00028679466927746477,0.0007898588830186878,1986.747770115119,1.4134522981068889,45
34,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,7922.294855117798,344.51985359191895,True,1000,0.00658,0.00658,0.9674510247546927,0.9998983415029551,30.117416797818493,1.382011017965962,45
35,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,7922.294855117798,348.03104400634766,True,1000,0.00658,0.00658,0.9834993968213869,0.9999606375358068,59.84873289930076,1.393261138091818,45
36,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,8826.771974563599,389.1332149505615,True,1000,1.0,1.0,0.0002951824585871553,0.0007050182253337467,2438.781584629782,1.413506343394164,50
37,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,8826.771974563599,387.41087913513184,True,1000,1.0,1.0,0.00028679466927746477,0.0006652630150227549,2640.971167886903,1.413540381261696,50
38,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,8826.771974563599,386.8839740753174,True,1000,0.00658,0.00658,0.9674510247546927,0.9998983415029551,30.117416797818493,1.382011017965962,50
39,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,8826.771974563599,385.6170177459717,True,1000,0.00658,0.00658,0.9812612805107579,0.9999606375358068,52.626161116259254,1.391692742529448,50
40,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,9739.381790161133,425.66394805908203,True,1000,1.0,1.0,0.00028774022423422806,0.0007050182253337467,2395.294359917058,1.413511606937134,55
41,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,9739.381790161133,454.0269374847412,True,1000,1.0,1.0,0.00028679466927746477,0.0006652630150227549,2640.971167886903,1.413540381261696,55
42,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,9739.381790161133,423.08902740478516,True,1000,0.00658,0.00658,0.9674510247546927,0.9998983415029551,30.117416797818493,1.382011017965962,55
43,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,9739.381790161133,423.4299659729004,True,1000,0.00658,0.00658,0.9812612805107579,0.9999606375358068,52.626161116259254,1.391692742529448,55
44,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,10650.091886520386,467.32020378112793,True,1000,1.0,1.0,0.00028774022423422806,0.0007050182253337467,2395.294359917058,1.413511606937134,60
45,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,10650.091886520386,465.2233123779297,True,1000,1.0,1.0,0.00028679466927746477,0.0006652630150227549,2640.971167886903,1.413540381261696,60
46,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,10650.091886520386,463.08112144470215,True,1000,0.00658,0.00658,0.9674510247546927,0.9998983415029551,30.117416797818493,1.382011017965962,60
47,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,10650.091886520386,466.17698669433594,True,1000,0.00658,0.00658,0.9834993968213869,0.9999606375358068,59.84873289930076,1.393261138091818,60
48,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,11571.47479057312,530.1408767700195,True,1000,1.0,1.0,0.00028774022423422806,0.0007050182253337467,2395.294359917058,1.413511606937134,65
49,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,11571.47479057312,503.1468868255615,True,1000,1.0,1.0,0.00028679466927746477,0.0006652630150227549,2640.971167886903,1.413540381261696,65
50,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,11571.47479057312,504.55212593078613,True,1000,0.00658,0.00658,0.9674510247546927,0.9998983415029551,30.117416797818493,1.382011017965962,65
51,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,11571.47479057312,500.5171298980713,True,1000,0.00658,0.00658,0.9827438510301848,0.9999606375358068,57.20056227720982,1.392731472714366,65
52,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,12505.450010299683,542.6998138427734,True,1000,1.0,1.0,0.00028774022423422806,0.0007050182253337467,2395.294359917058,1.413511606937134,70
53,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,12505.450010299683,541.9068336486816,True,1000,1.0,1.0,0.00028679466927746477,0.0006652630150227549,2640.971167886903,1.413540381261696,70
54,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,12505.450010299683,566.2791728973389,True,1000,0.00658,0.00658,0.9674510247546927,0.9998983415029551,30.117416797818493,1.382011017965962,70
55,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,12505.450010299683,541.4299964904785,True,1000,0.00658,0.00658,0.9827438510301848,0.9999606375358068,57.20056227720982,1.392731472714366,70
56,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,13437.832832336426,580.2726745605469,True,1000,1.0,1.0,0.00028774022423422806,0.0007050182253337467,2395.294359917058,1.413511606937134,75
57,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,13437.832832336426,584.9771499633789,True,1000,1.0,1.0,0.00028679466927746477,0.0007223816334365494,2294.5944617676428,1.4135000005238694,75
58,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,13437.832832336426,584.5201015472412,True,1000,0.00658,0.00658,0.9645013186679201,0.9998983415029551,27.5667350299408,1.3799618039368582,75
59,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,13437.832832336426,579.6639919281006,True,1000,0.00658,0.00658,0.9812612805107579,0.9999606375358068,52.626161116259254,1.391692742529448,75
60,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,14402.617931365967,615.5679225921631,True,1000,1.0,1.0,0.00028774022423422806,0.0007050182253337467,2395.294359917058,1.413511606937134,80
61,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,14402.617931365967,621.27685546875,True,1000,1.0,1.0,0.00028679466927746477,0.0006652630150227549,2640.971167886903,1.413540381261696,80
62,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,14402.617931365967,620.089054107666,True,1000,0.00658,0.00658,0.9674510247546927,0.9998983415029551,30.117416797818493,1.382011017965962,80
63,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,14402.617931365967,625.525712966919,True,1000,0.00658,0.00658,0.9827438510301848,0.9999606375358068,57.20056227720982,1.392731472714366,80
64,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,15355.942964553833,692.0311450958252,True,1000,1.0,1.0,0.00028774022423422806,0.0007050182253337467,2395.294359917058,1.413511606937134,85
65,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,15355.942964553833,661.0720157623291,True,1000,1.0,1.0,0.00028679466927746477,0.0007223816334365494,2294.5944617676428,1.4135000005238694,85
66,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,15355.942964553833,657.2940349578857,True,1000,0.00658,0.00658,0.9734781673958044,0.9998983415029551,37.100333649390855,1.38620827932874,85
67,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,15355.942964553833,657.5231552124023,True,1000,0.00658,0.00658,0.9874773179665716,0.9999606375358068,79.07822154381562,1.3960532366013336,85
68,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,16299.17597770691,700.1760005950928,True,1000,1.0,1.0,0.00028774022423422806,0.0007050182253337467,2395.294359917058,1.413511606937134,90
69,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,16299.17597770691,730.463981628418,True,1000,1.0,1.0,0.00028679466927746477,0.0006652630150227549,2640.971167886903,1.413540381261696,90
70,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,16299.17597770691,697.0522403717041,True,1000,0.00658,0.00658,0.9741948017866161,0.9998983415029551,38.14847325034766,1.3867082361487342,90
71,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,16299.17597770691,697.5700855255127,True,1000,0.00658,0.00658,0.9874773179665716,0.9999606375358068,79.07822154381562,1.3960532366013336,90
72,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,17252.023935317993,740.7748699188232,True,1000,1.0,1.0,0.00028774022423422806,0.0007050182253337467,2395.294359917058,1.413511606937134,95
73,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,17252.023935317993,739.8910522460938,True,1000,1.0,1.0,0.00028679466927746477,0.0007223816334365494,2294.5944617676428,1.4135000005238694,95
74,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,17252.023935317993,764.1608715057373,True,1000,0.00658,0.00658,0.9741948017866161,0.9998983415029551,38.14847325034766,1.3867082361487342,95
75,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,17252.023935317993,737.3049259185791,True,1000,0.00658,0.00658,0.9874773179665716,0.9999606375358068,79.07822154381562,1.3960532366013336,95
76,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.01,100,,1,18216.86315536499,772.794246673584,True,1000,1.0,1.0,0.00028774022423422806,0.0007050182253337467,2395.294359917058,1.413511606937134,100
77,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.01,100,,1,18216.86315536499,773.7560272216797,True,1000,1.0,1.0,0.00028679466927746477,0.0007223816334365494,2294.5944617676428,1.4135000005238694,100
78,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.01,100,,1,18216.86315536499,800.1589775085449,True,1000,0.00658,0.00658,0.9746509902533734,0.9998983415029551,38.846685337918,1.3870265930169934,100
79,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.01,100,,1,18216.86315536499,770.8327770233154,True,1000,0.00658,0.00658,0.987979305059317,0.9999606375358068,82.41221469093561,1.3964059893175609,100
